22B200150,instant,credit,,,,,,,
22B100010,instant,credit,,,,,,,
22B100020,instant,credit,,,,,,,
22B100030,instant,credit,,,,,,,
22B100040,instant,credit,,,,,,,
22B100050,instant,credit,,,,,,,
22B100060,instant,credit,,,,,,,
22B100070,instant,credit,,,,,,,
22B100080,instant,credit,,,,,,,
22B100090,instant,credit,,,,,,,
22B100100,instant,credit,,,,,,,
22B100110,instant,credit,,,,,,,
22B100120,instant,credit,,,,,,,
22B100130,instant,credit,,,,,,,
22B100140,instant,credit,,,,,,,
22B100150,instant,credit,,,,,,,
22B100160,instant,credit,,,,,,,
22B300010,instant,credit,,,,,,,
22B300020,instant,credit,,,,,,,
22B300030,instant,credit,,,,,,,
22B000030,instant,credit,,,,,,,
22C000010,duration,,title,,,,,,
22C100010,instant,credit,,,,,,,
22C110010,instant,credit,,,,,,,
22C110020,instant,credit,,,,,,,
22C120010,instant,credit,,,,,,,
22C120020,instant,credit,,,,,,,
22C120030,instant,credit,,,,,,,
22C130010,instant,credit,,,,,,,
22C130020,instant,credit,,,,,,,
22C130030,instant,credit,,,,,,,
22C130040,instant,credit,,,,,,,
22C130050,instant,credit,,,,,,,
22C130060,instant,credit,,,,,,,
22C100020,instant,credit,,,,,,,
22C100030,instant,credit,,,,,,,
22C200010,instant,credit,,,,,,,
22C200020,instant,credit,,,,,,,
22C200030,instant,credit,,,,,,,
22C200040,instant,credit,,,,,,,
22C200050,instant,credit,,,,,,,
22C300010,instant,credit,,,,,,,
22C000020,instant,credit,,,,,,,
22C000030,instant,credit,,,,,,,
22C000040,instant,credit,,,,,,,
23A000010,duration,,title,,,,,,
23A200010,duration,,title,,,,,,
23A210010,duration,,title,,,,,,
23A210020,instant,debit,,,,,,,
23A210030,instant,debit,,,,,,,
23A210040,instant,debit,,,,,,,
23A210050,instant,debit,,,,,,,
23A210060,instant,debit,,,,,,,
23A210070,instant,debit,,,,,,,
23A210080,instant,debit,,,,,,,
23A210090,instant,debit,,,,,,,
23A210100,instant,debit,,,,,,,
23A220010,duration,,title,,,,,,
23A220020,instant,debit,,,,,,,
23A220030,instant,debit,,,,,,,
23A220040,instant,debit,,,,,,,
23A220050,instant,debit,,,,,,,
23A220060,instant,debit,,,,,,,
23A220070,instant,debit,,,,,,,
23A230010,duration,,title,,,,,,
23A230020,instant,debit,,,,,,,
23A230030,instant,debit,,,,,,,
23A230040,instant,debit,,,,,,,
23A230050,instant,debit,,,,,,,
23A230060,instant,debit,,,,,,,
23A230070,instant,debit,,,,,,,
23A230080,instant,debit,,,,,,,
23A230090,instant,debit,,,,,,,
23A230100,instant,debit,,,,,,,
23A230110,instant,debit,,,,,,,
23A230120,instant,debit,,,,,,,
23A230130,instant,debit,,,,,,,
23A230140,instant,debit,,,,,,,
23A230150,instant,debit,,,,,,,
23A200020,instant,debit,,,,,,,
23A100010,duration,,title,,,,,,
23A100020,instant,debit,,,,,,,
23A100030,instant,debit,,,,,,,
23A100040,instant,debit,,,,,,,
23A100050,instant,debit,,,,,,,
23A100060,instant,debit,,,,,,,
23A100070,instant,debit,,,,,,,
23A100080,instant,debit,,,,,,,
23A100090,instant,debit,,,,,,,
23A100100,instant,debit,,,,,,,
23A100110,instant,debit,,,,,,,
23A100120,instant,debit,,,,,,,
23A100130,instant,debit,,,,,,,
23A100140,instant,debit,,,,,,,
23A100150,instant,debit,,,,,,,
23A100160,instant,debit,,,,,,,
23A100170,instant,debit,,,,,,,
23A100180,instant,debit,,,,,,,
23A100190,instant,debit,,,,,,,
23A100200,instant,debit,,,,,,,
23A100210,instant,debit,,,,,,,
23A100220,instant,debit,,,,,,,
23A100230,instant,debit,,,,,,,
23A100240,instant,debit,,,,,,,
23A100250,instant,debit,,,,,,,
23A300010,duration,,title,,,,,,
23A300020,instant,debit,,,,,,,
23A300030,instant,debit,,,,,,,
23A300040,instant,debit,,,,,,,
23A300050,instant,debit,,,,,,,
23A300060,instant,debit,,,,,,,
23A300070,instant,debit,,,,,,,
23A300080,instant,debit,,,,,,,
23A000020,instant,debit,,,,,,,
23B000010,duration,,title,,,,,,
23B200010,duration,,title,,,,,,
23B200020,instant,credit,,,,,,,
23B200030,instant,credit,,,,,,,
23B200040,instant,credit,,,,,,,
23B200050,instant,credit,,,,,,,
23B200060,instant,credit,,,,,,,
23B200070,instant,credit,,,,,,,
23B200080,instant,credit,,,,,,,
23B200090,instant,credit,,,,,,,
23B200100,instant,credit,,,,,,,
23B200110,instant,credit,,,,,,,
23B200120,instant,credit,,,,,,,
23B200130,instant,credit,,,,,,,
23B100010,duration,,title,,,,,,
23B100020,instant,credit,,,,,,,
23B100030,instant,credit,,,,,,,
23B100040,instant,credit,,,,,,,
23B100050,instant,credit,,,,,,,
23B100060,instant,credit,,,,,,,
23B100070,instant,credit,,,,,,,
23B100080,instant,credit,,,,,,,
23B100090,instant,credit,,,,,,,
23B100100,instant,credit,,,,,,,
23B100110,instant,credit,,,,,,,
23B100120,instant,credit,,,,,,,
23B100130,instant,credit,,,,,,,
23B100140,instant,credit,,,,,,,
23B100150,instant,credit,,,,,,,
23B100160,instant,credit,,,,,,,
23B300010,duration,,title,,,,,,
23B300020,instant,credit,,,,,,,
23B000020,instant,credit,,,,,,,
23C000010,duration,,title,,,,,,
23C100010,duration,,title,,,,,,
23C110010,instant,credit,,,,,,,
23C110020,instant,credit,,,,,,,
23C120010,duration,,title,,,,,,
23C120020,instant,credit,,,,,,,
23C120030,instant,credit,,,,,,,
23C120040,instant,credit,,,,,,,
23C130010,duration,,title,,,,,,
23C130020,instant,credit,,,,,,,
23C130030,duration,,title,,,,,,
23C130040,instant,credit,,,,,,,
23C130050,instant,credit,,,,,,,
23C130060,instant,credit,,,,,,,
23C130070,instant,credit,,,,,,,
23C100020,instant,credit,,,,,,,
23C100030,instant,credit,,,,,,,
23C100040,instant,credit,,,,,,,
23C200010,duration,,title,,,,,,
23C200020,instant,credit,,,,,,,
23C200030,instant,credit,,,,,,,
23C200040,instant,credit,,,,,,,
23C200050,instant,credit,,,,,,,
23C200060,instant,credit,,,,,,,
23C300010,instant,credit,,,,,,,
23C000020,instant,credit,,,,,,,
23C000030,instant,credit,,,,,,,
23C000040,instant,credit,,,,,,,
24A000010,duration,,title,,,,,,
24A000020,duration,,title,,,,,,
24A100010,duration,,title,,,,,,
24A100020,instant,debit,,,,,,,
24A100030,instant,debit,,,,,,,
24A200010,duration,,title,,,,,,
24A210010,duration,,title,,,,,,
24A210020,instant,debit,,,,,,,
24A210030,instant,debit,,,,,,,
24A210040,instant,debit,,,,,,,
24A210050,instant,debit,,,,,,,
24A210060,instant,debit,,,,,,,
24A210070,instant,debit,,,,,,,
24A210080,instant,debit,,,,,,,
24A210090,instant,debit,,,,,,,
24A230010,duration,,title,,,,,,
24A230020,instant,debit,,,,,,,
24A230030,instant,debit,,,,,,,
24A230040,instant,debit,,,,,,,
24A200020,instant,debit,,,,,,,
24A000030,instant,debit,,,,,,,
24A000040,duration,,title,,,,,,
24A100040,instant,debit,,,,,,,
24A100050,instant,debit,,,,,,,
24A100060,instant,debit,,,,,,,
24A100070,instant,debit,,,,,,,
24A100080,instant,debit,,,,,,,
24A100090,instant,debit,,,,,,,
24A100100,instant,debit,,,,,,,
24A100110,instant,debit,,,,,,,
24A100120,instant,debit,,,,,,,
24A100130,instant,debit,,,,,,,
24A100140,instant,debit,,,,,,,
24A100150,instant,debit,,,,,,,
24A100160,instant,debit,,,,,,,
24A100170,instant,debit,,,,,,,
24A100180,instant,debit,,,,,,,
24A100190,instant,debit,,,,,,,
24A200030,instant,debit,,,,,,,
24A210100,instant,debit,,,,,,,
24A210110,instant,debit,,,,,,,
24A210120,instant,debit,,,,,,,
24A210130,instant,debit,,,,,,,
24A210140,instant,debit,,,,,,,
24A210150,instant,debit,,,,,,,
24A210160,instant,debit,,,,,,,
24A210170,instant,debit,,,,,,,
24A210180,instant,debit,,,,,,,
24A210190,instant,debit,,,,,,,
24A210200,instant,debit,,,,,,,
24A210210,instant,debit,,,,,,,
24A210220,instant,debit,,,,,,,
24A210230,instant,debit,,,,,,,
24A210240,instant,debit,,,,,,,
24A210250,instant,debit,,,,,,,
24A210260,instant,debit,,,,,,,
24A210270,instant,debit,,,,,,,
24A220010,instant,debit,,,,,,,
24A220020,instant,debit,,,,,,,
24A220030,instant,debit,,,,,,,
24A220040,instant,debit,,,,,,,
24A230050,instant,debit,,,,,,,
24A230060,instant,debit,,,,,,,
24A230070,instant,debit,,,,,,,
24A230080,instant,debit,,,,,,,
24A230090,instant,debit,,,,,,,
24A230100,instant,debit,,,,,,,
24A230110,instant,debit,,,,,,,
24A230120,instant,debit,,,,,,,
24A300010,instant,debit,,,,,,,
24A300020,instant,debit,,,,,,,
24A000050,instant,debit,,,,,,,
24A000060,instant,debit,,,,,,,
24B000010,duration,,title,,,,,,
24B100010,instant,credit,,,,,,,
24B100020,instant,credit,,,,,,,
24B100030,instant,credit,,,,,,,
24B100040,instant,credit,,,,,,,
24B100050,instant,credit,,,,,,,
24B100060,instant,credit,,,,,,,
24B100070,instant,credit,,,,,,,
24B100080,instant,credit,,,,,,,
24B100090,instant,credit,,,,,,,
24B100100,instant,credit,,,,,,,
24B100110,instant,credit,,,,,,,
24B100120,instant,credit,,,,,,,
24B100130,instant,credit,,,,,,,
24B100140,instant,credit,,,,,,,
24B100150,instant,credit,,,,,,,
24B100160,instant,credit,,,,,,,
24B200010,instant,credit,,,,,,,
24B200020,instant,credit,,,,,,,
24B200030,instant,credit,,,,,,,
24B200040,instant,credit,,,,,,,
24B200050,instant,credit,,,,,,,
24B200060,instant,credit,,,,,,,
24B200070,instant,credit,,,,,,,
24B200080,instant,credit,,,,,,,
24B000020,instant,credit,,,,,,,
24C000010,duration,,title,,,,,,
24C100010,instant,credit,,,,,,,
24C110010,instant,credit,,,,,,,
24C110020,instant,credit,,,,,,,
24C110030,instant,credit,,,,,,,
24C110040,instant,credit,,,,,,,
24C110050,instant,credit,,,,,,,
24C110060,instant,credit,,,,,,,
24C130010,instant,credit,,,,,,,
24C130020,instant,credit,,,,,,,
24C130030,instant,credit,,,,,,,
24C100020,instant,credit,,,,,,,
24C100030,instant,credit,,,,,,,
24C200010,instant,credit,,,,,,,
24C200020,instant,credit,,,,,,,
24C200030,instant,credit,,,,,,,
24C300010,instant,credit,,,,,,,
24C000020,instant,credit,,,,,,,
24C000030,instant,credit,,,,,,,
25A000010,duration,,title,,,,,,
25A100010,duration,,title,,,,,,
25A100020,instant,debit,,,,,,,
25A100030,instant,debit,,,,,,,
25A100040,instant,debit,,,,,,,
25A100050,instant,debit,,,,,,,
25A100060,instant,debit,,,,,,,
25A100070,instant,debit,,,,,,,
25A100080,instant,debit,,,,,,,
25A100090,instant,debit,,,,,,,
25A100100,instant,debit,,,,,,,
25A100110,instant,debit,,,,,,,
25A100120,instant,debit,,,,,,,
25A100130,instant,debit,,,,,,,
25A100140,instant,debit,,,,,,,
25A100150,instant,debit,,,,,,,
25A200010,duration,,title,,,,,,
25A210010,instant,debit,,,,,,,
25A210020,instant,debit,,,,,,,
25A210030,instant,debit,,,,,,,
25A210040,instant,debit,,,,,,,
25A220010,instant,debit,,,,,,,
25A220020,instant,debit,,,,,,,
25A220030,instant,debit,,,,,,,
25A230010,instant,debit,,,,,,,
25A230020,instant,debit,,,,,,,
25A230030,instant,debit,,,,,,,
25A230040,instant,debit,,,,,,,
25A230050,instant,debit,,,,,,,
25A230060,instant,debit,,,,,,,
25A230070,instant,debit,,,,,,,
25A230080,instant,debit,,,,,,,
25A200020,instant,debit,,,,,,,
25A300010,duration,,title,,,,,,
25A300020,instant,debit,,,,,,,
25A300030,instant,debit,,,,,,,
25A000020,instant,debit,,,,,,,
25B000010,duration,,title,,,,,,
25B100010,duration,,title,,,,,,
25B100020,instant,credit,,,,,,,
25B100030,instant,credit,,,,,,,
25B100040,instant,credit,,,,,,,
25B100050,instant,credit,,,,,,,
25B100060,instant,credit,,,,,,,
25B100070,instant,credit,,,,,,,
25B100080,instant,credit,,,,,,,
25B100090,instant,credit,,,,,,,
25B100100,instant,credit,,,,,,,
25B100110,instant,credit,,,,,,,
25B100120,instant,credit,,,,,,,
25B100130,instant,credit,,,,,,,
25B100140,instant,credit,,,,,,,
25B200010,duration,,title,,,,,,
25B200020,instant,credit,,,,,,,
25B200030,instant,credit,,,,,,,
25B200040,instant,credit,,,,,,,
25B200050,instant,credit,,,,,,,
25B200060,instant,credit,,,,,,,
25B000020,instant,credit,,,,,,,
25C000010,duration,,title,,,,,,
25C100010,instant,credit,,,,,,,
25C110010,instant,credit,,,,,,,
25C110020,instant,credit,,,,,,,
25C120010,instant,credit,,,,,,,
25C120020,instant,credit,,,,,,,
25C120030,instant,credit,,,,,,,
25C130010,instant,credit,,,,,,,
25C130020,instant,credit,,,,,,,
25C130030,instant,credit,,,,,,,
25C130040,instant,credit,,,,,,,
25C130050,instant,credit,,,,,,,
25C100020,instant,credit,,,,,,,
25C100030,instant,credit,,,,,,,
25C200010,instant,credit,,,,,,,
25C200020,instant,credit,,,,,,,
25C200030,instant,credit,,,,,,,
25C200040,instant,credit,,,,,,,
25C200050,instant,credit,,,,,,,
25C300010,instant,credit,,,,,,,
25C000020,instant,credit,,,,,,,
25C000030,instant,credit,,,,,,,
25C000040,instant,credit,,,,,,,
26A000010,duration,,title,,,,,,
26A100010,duration,,title,,,,,,
26A100020,instant,debit,,,,,,,
26A100030,instant,debit,,,,,,,
26A100040,instant,debit,,,,,,,
26A100050,instant,debit,,,,,,,
26A100060,instant,debit,,,,,,,
26A100070,instant,debit,,,,,,,
26A100080,instant,debit,,,,,,,
26A100090,instant,debit,,,,,,,
26A100100,instant,debit,,,,,,,
26A100110,instant,debit,,,,,,,
26A100120,instant,debit,,,,,,,
26A100130,instant,debit,,,,,,,
26A100140,instant,debit,,,,,,,
26A100150,instant,debit,,,,,,,
26A100160,instant,debit,,,,,,,
26A100170,instant,debit,,,,,,,
26A100180,instant,debit,,,,,,,
26A100190,instant,debit,,,,,,,
26A200010,duration,,title,,,,,,
26A210010,duration,,title,,,,,,
26A210020,instant,debit,,,,,,,
26A210030,instant,debit,,,,,,,
26A210040,instant,debit,,,,,,,
26A210050,instant,debit,,,,,,,
26A210060,instant,debit,,,,,,,
26A210070,instant,debit,,,,,,,
26A210080,instant,debit,,,,,,,
26A210090,instant,debit,,,,,,,
26A210100,instant,debit,,,,,,,
26A210110,instant,debit,,,,,,,
26A210120,instant,debit,,,,,,,
26A210130,instant,debit,,,,,,,
26A210140,instant,debit,,,,,,,
26A210150,instant,debit,,,,,,,
26A210160,instant,debit,,,,,,,
26A210170,instant,debit,,,,,,,
26A210180,instant,debit,,,,,,,
26A210190,instant,debit,,,,,,,
26A210200,instant,debit,,,,,,,
26A210210,instant,debit,,,,,,,
26A210220,instant,debit,,,,,,,
26A210230,instant,debit,,,,,,,
26A210240,instant,debit,,,,,,,
26A210250,instant,debit,,,,,,,
26A210260,instant,debit,,,,,,,
26A210270,instant,debit,,,,,,,
26A210280,instant,debit,,,,,,,
26A210290,instant,debit,,,,,,,
26A210300,instant,debit,,,,,,,
26A210310,instant,debit,,,,,,,
26A220010,duration,,title,,,,,,
26A220020,instant,debit,,,,,,,
26A220030,instant,debit,,,,,,,
26A220040,instant,debit,,,,,,,
26A220050,instant,debit,,,,,,,
26A220060,instant,debit,,,,,,,
26A220070,instant,debit,,,,,,,
26A230010,duration,,title,,,,,,
26A230020,instant,debit,,,,,,,
26A230030,instant,debit,,,,,,,
26A230040,instant,debit,,,,,,,
26A230050,instant,debit,,,,,,,
26A230060,instant,debit,,,,,,,
26A230070,instant,debit,,,,,,,
26A230080,instant,debit,,,,,,,
26A230090,instant,debit,,,,,,,
26A230100,instant,debit,,,,,,,
26A230110,instant,debit,,,,,,,
26A230120,instant,debit,,,,,,,
26A230130,instant,debit,,,,,,,
26A230140,instant,debit,,,,,,,
26A200020,instant,debit,,,,,,,
26A300010,duration,,title,,,,,,
26A300020,instant,debit,,,,,,,
26A300030,instant,debit,,,,,,,
26A300040,instant,debit,,,,,,,
26A000020,instant,debit,,,,,,,
26B000010,duration,,title,,,,,,
26B100010,duration,,title,,,,,,
26B100020,instant,credit,,,,,,,
26B100030,instant,credit,,,,,,,
26B100040,instant,credit,,,,,,,
26B100050,instant,credit,,,,,,,
26B100060,instant,credit,,,,,,,
26B100070,instant,credit,,,,,,,
26B100080,instant,credit,,,,,,,
26B100090,instant,credit,,,,,,,
26B100100,instant,credit,,,,,,,
26B100110,instant,credit,,,,,,,
26B100120,instant,credit,,,,,,,
26B200010,duration,,title,,,,,,
26B200020,instant,credit,,,,,,,
26B200030,instant,credit,,,,,,,
26B200040,instant,credit,,,,,,,
26B200050,instant,credit,,,,,,,
26B200060,instant,credit,,,,,,,
26B200070,instant,credit,,,,,,,
26B200080,instant,credit,,,,,,,
26B200090,instant,credit,,,,,,,
26B000020,instant,credit,,,,,,,
26C000010,duration,,title,,,,,,
26C100010,duration,,title,,,,,,
26C110010,instant,credit,,,,,,,
26C110020,duration,,title,,,,,,
26C110030,instant,credit,,,,,,,
26C110040,instant,credit,,,,,,,
26C110050,instant,credit,,,,,,,
26C110060,instant,credit,,,,,,,
26C110070,instant,credit,,,,,,,
26C120010,duration,,title,,,,,,
26C120020,instant,credit,,,,,,,
26C120030,duration,,title,,,,,,
26C120040,instant,credit,,,,,,,
26C120050,instant,credit,,,,,,,
26C120060,instant,credit,,,,,,,
26C120070,instant,credit,,,,,,,
26C130010,duration,,title,,,,,,
26C130020,instant,credit,,,,,,,
26C130030,instant,credit,,,,,,,
26C130040,instant,credit,,,,,,,
26C130050,instant,credit,,,,,,,
26C100020,instant,credit,,,,,,,
26C100030,instant,credit,,,,,,,
26C200010,duration,,title,,,,,,
26C200020,instant,credit,,,,,,,
26C200030,instant,credit,,,,,,,
26C200040,instant,credit,,,,,,,
26C300010,instant,credit,,,,,,,
26C300020,instant,credit,,,,,,,
26C000020,instant,credit,,,,,,,
26C000030,instant,credit,,,,,,,
27A000010,duration,,title,,,,,,
27A100010,duration,,title,,,,,,
27A100020,instant,debit,,,,,,,
27A100030,instant,debit,,,,,,,
27A100040,instant,debit,,,,,,,
27A100050,instant,debit,,,,,,,
27A100060,instant,debit,,,,,,,
27A100070,instant,debit,,,,,,,
27A100080,instant,debit,,,,,,,
27A100090,instant,debit,,,,,,,
27A100100,instant,debit,,,,,,,
27A100110,instant,debit,,,,,,,
27A100120,instant,debit,,,,,,,
27A100130,instant,debit,,,,,,,
27A100140,instant,debit,,,,,,,
27A100150,instant,debit,,,,,,,
27A100160,instant,debit,,,,,,,
27A100170,instant,debit,,,,,,,
27A100180,instant,debit,,,,,,,
27A100190,instant,debit,,,,,,,
27A100200,instant,debit,,,,,,,
27A100210,instant,debit,,,,,,,
27A100220,instant,debit,,,,,,,
27A200010,duration,,title,,,,,,
27A210010,duration,,title,,,,,,
27A210020,instant,debit,,,,,,,
27A210030,instant,debit,,,,,,,
27A210040,instant,debit,,,,,,,
27A210050,instant,debit,,,,,,,
27A210060,instant,debit,,,,,,,
27A210070,instant,debit,,,,,,,
27A210080,instant,debit,,,,,,,
27A210090,instant,debit,,,,,,,
27A210100,instant,debit,,,,,,,
27A210110,instant,debit,,,,,,,
27A210120,instant,debit,,,,,,,
27A210130,instant,debit,,,,,,,
27A210140,instant,debit,,,,,,,
27A210150,instant,debit,,,,,,,
27A210160,instant,debit,,,,,,,
27A210170,instant,debit,,,,,,,
27A210180,instant,debit,,,,,,,
27A210190,instant,debit,,,,,,,
27A210200,instant,debit,,,,,,,
27A210210,instant,debit,,,,,,,
27A210220,instant,debit,,,,,,,
27A210230,instant,debit,,,,,,,
27A210240,instant,debit,,,,,,,
27A210250,instant,debit,,,,,,,
27A210260,instant,debit,,,,,,,
27A210270,instant,debit,,,,,,,
27A210280,instant,debit,,,,,,,
27A210290,instant,debit,,,,,,,
27A210300,instant,debit,,,,,,,
27A210310,instant,debit,,,,,,,
27A210320,instant,debit,,,,,,,
27A220010,duration,,title,,,,,,
27A220020,instant,debit,,,,,,,
27A220030,instant,debit,,,,,,,
27A220040,instant,debit,,,,,,,
27A220050,instant,debit,,,,,,,
27A220060,instant,debit,,,,,,,
27A230010,duration,,title,,,,,,
27A230020,instant,debit,,,,,,,
27A230030,instant,debit,,,,,,,
27A230040,instant,debit,,,,,,,
27A230050,instant,debit,,,,,,,
27A230060,instant,debit,,,,,,,
27A230070,instant,debit,,,,,,,
27A230080,instant,debit,,,,,,,
27A230090,instant,debit,,,,,,,
27A230100,instant,debit,,,,,,,
27A230110,instant,debit,,,,,,,
27A230120,instant,debit,,,,,,,
27A200020,instant,debit,,,,,,,
27A300010,duration,,title,,,,,,
27A300020,instant,debit,,,,,,,
27A000020,instant,debit,,,,,,,
27B000010,duration,,title,,,,,,
27B100010,duration,,title,,,,,,
27B100020,instant,credit,,,,,,,
27B100030,instant,credit,,,,,,,
27B100040,instant,credit,,,,,,,
27B100050,instant,credit,,,,,,,
27B100060,instant,credit,,,,,,,
27B100070,instant,credit,,,,,,,
27B100080,instant,credit,,,,,,,
27B100090,instant,credit,,,,,,,
27B100100,instant,credit,,,,,,,
27B100110,instant,credit,,,,,,,
27B100120,instant,credit,,,,,,,
27B100130,instant,credit,,,,,,,
27B100140,instant,credit,,,,,,,
27B100150,instant,credit,,,,,,,
27B100160,instant,credit,,,,,,,
27B200010,duration,,title,,,,,,
27B200020,instant,credit,,,,,,,
27B200030,instant,credit,,,,,,,
27B200040,instant,credit,,,,,,,
27B200050,instant,credit,,,,,,,
27B200060,instant,credit,,,,,,,
27B200070,instant,credit,,,,,,,
27B200080,instant,credit,,,,,,,
27B200090,instant,credit,,,,,,,
27B200100,instant,credit,,,,,,,
27B200110,instant,credit,,,,,,,
27B000020,instant,credit,,,,,,,
27C000010,duration,,title,,,,,,
27C100010,duration,,title,,,,,,
27C110010,instant,credit,,,,,,,
27C110020,instant,credit,,,,,,,
27C120010,duration,,title,,,,,,
27C120020,instant,credit,,,,,,,
27C120030,instant,credit,,,,,,,
27C120040,instant,credit,,,,,,,
27C130010,duration,,title,,,,,,
27C130020,instant,credit,,,,,,,
27C130030,duration,,title,,,,,,
27C130040,instant,credit,,,,,,,
27C130050,instant,credit,,,,,,,
27C100020,instant,credit,,,,,,,
27C100030,instant,credit,,,,,,,
27C100040,instant,credit,,,,,,,
27C200010,duration,,title,,,,,,
27C200020,instant,credit,,,,,,,
27C200030,instant,credit,,,,,,,
27C200040,instant,credit,,,,,,,
27C200050,instant,credit,,,,,,,
27C200060,instant,credit,,,,,,,
27C300010,instant,credit,,,,,,,
27C300020,instant,credit,,,,,,,
27C000020,instant,credit,,,,,,,
27C000030,instant,credit,,,,,,,
27C000040,instant,credit,,,,,,,
28A000010,duration,,title,,,,,,
28A100010,instant,debit,,,,,,,
28A100020,instant,debit,,,,,,,
28A100030,instant,debit,,,,,,,
28A100040,instant,debit,,,,,,,
28A100050,instant,debit,,,,,,,
28A100060,instant,debit,,,,,,,
28A100070,instant,debit,,,,,,,
28A100080,instant,debit,,,,,,,
28A100090,instant,debit,,,,,,,
28A100100,instant,debit,,,,,,,
28A100110,instant,debit,,,,,,,
28A200010,instant,debit,,,,,,,
28A210010,instant,debit,,,,,,,
28A210020,instant,debit,,,,,,,
28A210030,instant,debit,,,,,,,
28A210040,instant,debit,,,,,,,
28A210050,instant,debit,,,,,,,
28A210060,instant,debit,,,,,,,
28A210070,instant,debit,,,,,,,
28A210080,instant,debit,,,,,,,
28A210090,instant,debit,,,,,,,
28A210100,instant,debit,,,,,,,
28A210110,instant,debit,,,,,,,
28A210120,instant,debit,,,,,,,
28A210130,instant,debit,,,,,,,
28A210140,instant,debit,,,,,,,
28A210150,instant,debit,,,,,,,
28A210160,instant,debit,,,,,,,
28A210170,instant,debit,,,,,,,
28A210180,instant,debit,,,,,,,
28A210190,instant,debit,,,,,,,
28A210200,instant,debit,,,,,,,
28A210210,instant,debit,,,,,,,
28A210220,instant,debit,,,,,,,
28A210230,instant,debit,,,,,,,
28A210240,instant,debit,,,,,,,
28A210250,instant,debit,,,,,,,
28A210260,instant,debit,,,,,,,
28A210270,instant,debit,,,,,,,
28A210280,instant,debit,,,,,,,
28A210290,instant,debit,,,,,,,
28A210300,instant,debit,,,,,,,
28A210310,instant,debit,,,,,,,
28A210320,instant,debit,,,,,,,
28A210330,instant,debit,,,,,,,
28A220010,instant,debit,,,,,,,
28A220020,instant,debit,,,,,,,
28A220030,instant,debit,,,,,,,
28A220040,instant,debit,,,,,,,
28A230010,instant,debit,,,,,,,
28A230020,instant,debit,,,,,,,
28A230030,instant,debit,,,,,,,
28A230040,instant,debit,,,,,,,
28A230050,instant,debit,,,,,,,
28A230060,instant,debit,,,,,,,
28A230070,instant,debit,,,,,,,
28A230080,instant,debit,,,,,,,
28A230090,instant,debit,,,,,,,
28A230100,instant,debit,,,,,,,
28A230110,instant,debit,,,,,,,
28A230120,instant,debit,,,,,,,
28A000020,instant,debit,,,,,,,
28B000010,duration,,title,,,,,,
28B100010,instant,credit,,,,,,,
28B100020,instant,credit,,,,,,,
28B100030,instant,credit,,,,,,,
28B100040,instant,credit,,,,,,,
28B100050,instant,credit,,,,,,,
28B100060,instant,credit,,,,,,,
28B100070,instant,credit,,,,,,,
28B100080,instant,credit,,,,,,,
28B100090,instant,credit,,,,,,,
28B100100,instant,credit,,,,,,,
28B100110,instant,credit,,,,,,,
28B100120,instant,credit,,,,,,,
28B200010,instant,credit,,,,,,,
28B200020,instant,credit,,,,,,,
28B200030,instant,credit,,,,,,,
28B200040,instant,credit,,,,,,,
28B200050,instant,credit,,,,,,,
28B000020,instant,credit,,,,,,,
28C000010,duration,,title,,,,,,
28C130010,instant,credit,,,,,,,
28C130020,instant,credit,,,,,,,
28C130030,instant,credit,,,,,,,
28C130040,instant,credit,,,,,,,
28C200010,instant,credit,,,,,,,
28C200020,instant,credit,,,,,,,
28C200030,instant,credit,,,,,,,
28C000020,instant,credit,,,,,,,
28C000030,instant,credit,,,,,,,
29A000010,duration,,title,,,,,,
29A200010,duration,,title,,,,,,
29A210010,duration,,title,,,,,,
29A210020,instant,debit,,,,,,,
29A210030,instant,debit,,,,,,,
29A210040,instant,debit,,,,,,,
29A210050,instant,debit,,,,,,,
29A210060,instant,debit,,,,,,,
29A210070,instant,debit,,,,,,,
29A210080,instant,debit,,,,,,,
29A210090,instant,debit,,,,,,,
29A210100,instant,debit,,,,,,,
29A210110,instant,debit,,,,,,,
29A210120,instant,debit,,,,,,,
29A210130,instant,debit,,,,,,,
29A210140,instant,debit,,,,,,,
29A210150,instant,debit,,,,,,,
29A210160,instant,debit,,,,,,,
29A210170,instant,debit,,,,,,,
29A210180,instant,debit,,,,,,,
29A210190,instant,debit,,,,,,,
29A210200,instant,debit,,,,,,,
29A210210,instant,debit,,,,,,,
29A210220,instant,debit,,,,,,,
29A210230,instant,debit,,,,,,,
29A210240,instant,debit,,,,,,,
29A210250,instant,debit,,,,,,,
29A210260,instant,debit,,,,,,,
29A210270,instant,debit,,,,,,,
29A210280,instant,debit,,,,,,,
29A210290,instant,debit,,,,,,,
29A210300,instant,debit,,,,,,,
29A210310,instant,debit,,,,,,,
29A210320,instant,debit,,,,,,,
29A210330,instant,debit,,,,,,,
29A210340,instant,debit,,,,,,,
29A210350,instant,debit,,,,,,,
29A210360,instant,debit,,,,,,,
29A210370,instant,debit,,,,,,,
29A210380,instant,debit,,,,,,,
29A210390,instant,debit,,,,,,,
29A220010,duration,,title,,,,,,
29A220020,instant,debit,,,,,,,
29A220030,instant,debit,,,,,,,
29A220040,instant,debit,,,,,,,
29A220050,instant,debit,,,,,,,
29A220060,instant,debit,,,,,,,
